,Id,Unnamed: 0,DailyOutput,DailyOutput_lead180,DailyOutput_lag30,DailyOutput_lag60,DailyOutput_lag90,DailyOutput_lag180,DailyOutput_lag270,DailyOutput_lag360,DailyOutput_Change_30,DailyOutput_Change_60,DailyOutput_Change_90,DailyOutput_Change_180,DailyOutput_Change_270,DailyOutput_Change_360,dayofweek,dayofyear,sin_day,cos_day,dayofmonth
568,569,3985402.0,3.6839793891409474,3.7101433705083235,3.660006305211487,3.6376318440295567,3.61064603186647,3.5080665177512613,3.391939857041993,3.2848312800605983,0.7223656424214064,0.745627737349973,0.7708226165637848,0.837005512146527,0.8385545730595592,0.831772176902426,3.003409388932599,182.01547338054024,0.001722506491158562,-0.00013015454744863498,15.760293731969577
569,570,3992449.0,3.523074402237568,3.50040090797268,3.489478638617123,3.456205985529425,3.4235815353492285,3.3408375319221935,3.2600130426815577,3.177247282935109,0.7203060709864898,0.7366698898859078,0.7500237596470137,0.77494594962322,0.7623653432438181,0.7560583762560956,3.004286096972944,183.45379051701045,0.002148296889141412,0.0007149104075405038,15.731315296008573
570,571,3999424.5,3.7095940566750416,3.751194827234503,3.6766021755252645,3.637914657358196,3.599227139191127,3.483164584689921,3.3828439104125385,3.2976581659417534,0.71826369224515,0.7455797076884699,0.7697671959251842,0.8424506367281586,0.8554675228322857,0.8525177436534207,3.0034228541337544,182.28620326487626,0.001686346025364114,0.001005086090146753,15.727751448130595
571,572,4006439.5,3.7489131894268395,3.8297440533032816,3.719755153779487,3.6890405210448387,3.6590390176046834,3.5769011327621016,3.489621205667385,3.383699723700673,0.7235377632063442,0.7488302754615522,0.7685005246467601,0.8139841431722145,0.8022983482684959,0.7968246404428719,3.0039640591966172,182.55602536997887,0.0012632802589117632,0.0005972911392156399,15.75475687103594
572,573,4013446.5,3.3604287086035316,3.414968652306461,3.3308498646418236,3.3004884269558077,3.2709443272293726,3.1838108002040437,3.1133491398083035,3.0371244325372206,0.7263484411168452,0.7553683109511966,0.7852312913121126,0.8513430212039839,0.8452027367798687,0.8307298021199613,3.0015847860538827,182.83359746434232,0.0010585408104273482,0.000809725480006881,15.759640781827786
573,574,4020440.0,3.782568635171851,3.845435724315539,3.7521408187382788,3.7199686350888017,3.6870500178016274,3.5948920059530054,3.5138380651537173,3.4401720217592167,0.7375922306381123,0.7687343926229976,0.8020670148621959,0.8463516573451864,0.8500531983104255,0.8435139826246227,3.0036735764891103,182.12700078719496,0.0018318333140052284,-0.00012014638868689175,15.76830228286539
574,575,4027460.0,3.4347601759790853,3.5196307384526144,3.4141888718562643,3.3946931828302698,3.375495399493204,3.3104808104851005,3.236297078187231,3.151650751361046,0.7227460216675946,0.7563642064187813,0.7921731818807004,0.8718811853549018,0.8694490885320704,0.8534383989743725,3.002633658151172,182.57097708717407,0.0019235270195171158,0.00042250716383056676,15.751119304714248
575,576,4034484.5,3.2667769320413247,3.3479125581606692,3.2374590600394186,3.2059192957123583,3.174107842524815,3.0806939378270415,2.993481875335314,2.8996994550049413,0.7197794429836305,0.7425171365187293,0.7638389201332803,0.8223548319118248,0.8497319300994681,0.8542129374918915,3.0042621204049014,183.11401172083112,0.0009659096052193208,0.0019399185743253038,15.75546084176878
576,577,4041461.5,3.5586692862727194,3.5977748519627015,3.5315045894194013,3.502929366875456,3.473771798870068,3.395978291608765,3.331565928544594,3.246923885794788,0.7284534766064673,0.7655769425879023,0.7872761306880429,0.813169327575019,0.7696107195828853,0.7621492860135326,3.00130890052356,181.95261780104713,0.0020503835845786487,0.00042368236767324427,15.75
577,578,4048507.0,3.6837109895224387,3.656244205754288,3.653507830603529,3.621726928190904,3.5890517847875762,3.494268758999508,3.404295466583285,3.3214984400654823,0.7174374941686549,0.7268370014913178,0.7355930049638905,0.7597316165307577,0.7546791189808758,0.7501733764562465,3.000801496126102,183.32861341170184,0.0037125227971586843,0.0010376787842015383,15.748597381779321
578,579,4055509.5,3.644647003857527,3.6020195477786405,3.6173116746578775,3.590031673552754,3.5648965938473194,3.486480167120609,3.3856745797819596,3.2679674207271145,0.7188027646814872,0.7420162943163605,0.7638213187274724,0.8320627433714095,0.8520826892900163,0.844790011366333,3.000797024442083,183.18331562167907,0.0016705149805182654,0.001374733019420146,15.753719447396387
579,580,4062511.5,3.585790751167776,3.5917304727671095,3.549862721867712,3.5082615550815244,3.466660388295337,3.341856887936774,3.2384501588391834,3.167026770047824,0.726866961375101,0.7604589265638753,0.7913009452943383,0.8720050412972981,0.9092319716107884,0.9072272037814273,3.003174603174603,182.80978835978837,0.001455869489731308,0.0012160603310718654,15.757407407407408
580,581,4069522.0,3.8439754852847385,3.8093650375205077,3.817234654926063,3.7892935506432077,3.763756087072791,3.683118436754066,3.5966941734285003,3.508704814317731,0.7130009935667889,0.726476301136271,0.7367391245459144,0.7592658943800753,0.7603117747058243,0.7747884921011913,3.0050411249668345,182.99708145396656,0.0017021420090752308,8.164506978369593e-05,15.753250198991775
581,582,4076530.5,3.554702483601738,3.6596407461354166,3.5252976592646252,3.4935141909895053,3.463998285751538,3.3778164881406094,3.310815048787833,3.254242455342723,0.7310647421691592,0.7664880002708688,0.7977939075352379,0.8853863384113029,0.8745407213843092,0.8440409436420827,3.0018557794273595,183.07900318133616,0.0011884349230642489,0.0007463601663522882,15.735153764581124
582,583,4083518.5,3.5328681786898057,3.585930311434917,3.5006668126925957,3.4724923302602666,3.4457503010177453,3.372869950768527,3.301543094921395,3.217220564404117,0.7182756433019535,0.7278972935834597,0.7349930319731606,0.750574239703088,0.7413332101223598,0.7318531672533889,3.0044596012591813,181.99737670514165,0.002698876708530845,0.0008114162496092059,15.754459601259182
583,584,4090535.5,3.6218098574300246,3.6407885736062786,3.600339910780921,3.5782731162350925,3.5546963680742567,3.4723537946588348,3.3740566955335463,3.273672069850718,0.7161773278516984,0.7375104072346388,0.7432499945939695,0.7633239591674287,0.7663916587544796,0.7784703881774462,3.0031562335612834,182.44160967911625,0.0014155413699938491,0.0003295050143574813,15.73145712782746
584,585,4097545.5,3.8978367422597726,3.919635381739522,3.8693248975224264,3.8331301402846516,3.7960840525356914,3.681199602569603,3.5660443342878216,3.4803835293054473,0.7247425414304083,0.7547538989249015,0.7772697194159245,0.8334927184374152,0.8320232990024337,0.8266506764458841,3.005002632964718,182.41943127962085,0.0015937763271610657,0.0006896724256318989,15.724855186940495
585,586,4104546.0,3.4834860284807667,3.56593254214087,3.4557754628534743,3.427266526525919,3.4009401702219453,3.3422646609412667,3.2887628680621566,3.231954765910765,0.715081573302829,0.7363909216152819,0.7533898894454228,0.790186028898978,0.7822508430113424,0.7634547168357566,3.002886381527158,182.0212542639727,0.0023538549849184236,0.00042388851881175867,15.750721595381789
586,587,4111556.5,3.556406609738446,3.6413221754994582,3.5294614335346797,3.5009586090761045,3.4722107518720255,3.372460170783768,3.2680609646660748,3.1495852315371393,0.7355099386719923,0.7718446644458121,0.8053625868810615,0.9107436039789677,0.9557762398560238,0.976125674078707,3.003154574132492,182.35357518401682,0.001343794406866015,0.0011553837955667818,15.758149316508938
587,588,4118562.5,3.666524100771398,3.6632681310664172,3.6376801929514366,3.6060508219017424,3.574668270367696,3.479604680989974,3.3806492264793264,3.2776000350400554,0.7249523026338908,0.7508895341442561,0.767638222913786,0.7918204411551041,0.78102063730004,0.8091167983239455,3.0026219192448873,182.01179863660198,0.0013221162049148682,-2.298189315539676e-05,15.760356581017305
588,589,4125575.5,3.63321778850021,3.6990087743764013,3.6046619042601478,3.5752290631125905,3.5444061540642884,3.453315188974971,3.358057103350331,3.2544888871953397,0.7220039047520269,0.7427163049047218,0.7567357181634694,0.797650172234864,0.8076611534644367,0.8276832710386727,3.0039411455596428,182.31660535995795,0.0014559315266628836,0.0010257743934610388,15.75249605885444
589,590,4132593.0,3.8533369600900174,3.9133079041246432,3.8251584813885002,3.7955329147233936,3.7642884240596137,3.6727251829646224,3.5871876972383365,3.4924897334659395,0.7411518638180997,0.7790673124202216,0.8132869451125931,0.8851289170346783,0.8875806234286582,0.9208908226514548,3.004755614266843,182.80475561426684,0.002179178331859271,0.00046823483875814664,15.750594451783355
590,591,4139603.5,3.7768960069467803,3.7982160653179884,3.7405914158030087,3.7014862278255705,3.6623810398481322,3.545065475915818,3.447911874344939,3.3588903535189907,0.7270193379116269,0.7579279369373474,0.7822560188050728,0.8439402814335908,0.8306673479392265,0.8426377840374918,3.0015873015873016,182.81772486772488,0.002340761244627637,0.00024175815471446583,15.75873015873016
591,592,4146595.5,3.686793094831014,3.7438274878298334,3.66108500255889,3.6329624379040517,3.6043009840153295,3.509309983293602,3.412694317874464,3.332166838743544,0.7271023446952644,0.7616927116729756,0.7910607938549223,0.8347487648597498,0.838229785850006,0.8555611232054681,3.003672612801679,182.06033578174186,0.001166078600902889,-7.916977818907102e-05,15.770461699895069
592,593,4153603.0,3.6501452530319667,3.7195855449467357,3.6252949400376977,3.601257408308887,3.579236468450368,3.499019674289135,3.4108697721182595,3.3209952034662704,0.7274127000555217,0.7573678714123316,0.780178617377252,0.8366772901618766,0.82838158255604,0.8213259941227967,3.001573564122738,182.0708103855232,0.002222999886945591,0.0010067336900646151,15.760031471282455
593,594,4160619.5,3.5599353193281007,3.5886539943955174,3.5399558427886593,3.517661634245006,3.4925287650638164,3.4151355216769645,3.340757844779456,3.2756031139657975,0.7284502136830064,0.7592051499398589,0.7865883453364979,0.8488297913699437,0.8415489898275852,0.8121782479977786,3.004736842105263,182.3321052631579,0.0015834897806071147,0.0010737055937106669,15.73421052631579
594,595,4167620.5,3.7911092640691617,3.7909734297514732,3.76449597581944,3.7396111044253217,3.715325370169758,3.6284968185781312,3.5416050420804224,3.4486318503537254,0.7219898085612572,0.7436989821124426,0.7660088072578117,0.7951704358950326,0.762984249049765,0.7709433931810264,3.006036745406824,182.148031496063,0.0009926754406054366,0.0004889325898091387,15.761417322834646
595,596,4174639.5,3.845718779596118,3.8651043971432504,3.82180710919129,3.7981450391154348,3.776720591321905,3.7079250551963376,3.6220504722410456,3.5107161732092567,0.7346520732264773,0.7684234928246761,0.7952621006505736,0.8747544659482874,0.8845044714004344,0.8611308275309091,3.0026371308016877,182.5717299578059,0.0026064190049109536,0.0015435077974049818,15.747362869198312
596,597,4181638.0,3.6544624226939852,3.692270727810261,3.628390820291287,3.6078540794096687,3.5902286212782077,3.5112559371223204,3.421392257408147,3.3249997066545602,0.7099153837767297,0.7189145979116331,0.7221842374552178,0.7457365678677124,0.7488186178556177,0.742601089110209,3.0023578726748754,182.02384071260153,0.0018963102564676902,0.001452828461931113,15.760544930573749
597,598,4188647.5,3.5522018352992513,3.553863371518322,3.521843295476519,3.4923515665288023,3.457993577405517,3.3510002079799963,3.2446210091898697,3.1482988153589644,0.7152129790692443,0.7375825992679175,0.764509496763913,0.8284589983671251,0.8410152154022549,0.8518671870685864,3.0031496062992127,182.1002624671916,0.001974401976327973,0.0008807457369509275,15.760892388451444
598,599,4195670.0,3.790500497885124,3.8221575464613506,3.7625487371510418,3.7365018577140274,3.710557211309024,3.598273212064387,3.4819896183636234,3.3773656041977147,0.7329527474102432,0.7621201616012512,0.7871317164032287,0.8502161442019875,0.8637836287415819,0.8894560560233599,3.0042339243186027,182.84916644614978,0.0014011468560759025,0.0003270903716136765,15.761577136808679
599,600,4202667.0,3.5954802109569233,3.6391793747909067,3.5638363280547933,3.5326446151230297,3.5015688148729525,3.406132645321699,3.322770294437293,3.2292415472010703,0.7205755882103982,0.7377383337217953,0.7547840407679389,0.7989591045928446,0.8006744843242436,0.7976777042693753,3.003425559947299,182.5441370223979,0.001838690614993576,0.0010865846993045806,15.725164690382082
600,601,4209678.5,3.713475552957514,3.7641654387280687,3.6857210389337145,3.6565814921632502,3.6275898880880018,3.5392310107784675,3.4290733064301935,3.3172145834405473,0.7270858124108882,0.7653193026418518,0.8043311206291022,0.8858801995676664,0.888380663605281,0.8734909845315754,3.0026357406431208,182.68476541908277,0.0011177160936342292,0.001382124091179626,15.757511860832894
601,602,4216681.0,3.333811206803777,3.385250648269474,3.30518681661411,3.280275408520084,3.256174206682873,3.17515583379401,3.0923485403824875,3.0170502286189085,0.7257202559151426,0.7490257960408172,0.7623770800007803,0.7754418734052089,0.7674085260136989,0.7805895001177461,3.0007880220646177,182.15497767270816,0.0015526523125760437,0.0004875168915460122,15.754399789860782
602,603,4223690.5,3.671288129361442,3.714376807979115,3.6428489335921936,3.614046781712594,3.585479393163193,3.4831442002701607,3.3826390564797317,3.3003456572151206,0.728711965162467,0.7572062093325806,0.7804950965594208,0.8380967548177916,0.8351511012875893,0.811585316773022,3.006065400843882,182.4585970464135,0.0015857945936794502,0.0009694788599540903,15.71545358649789
603,604,4230701.0,3.798997953786724,3.780702385272161,3.7784492185809264,3.756506082636204,3.731211398782085,3.645142963864877,3.5248916947929487,3.4011521171011982,0.7101507846503724,0.7225025518906109,0.7388565472035042,0.7765477433190268,0.7674158129900165,0.7664686519364939,3.0015818613234906,182.65673609280253,0.0015855512890808983,0.0009872450134179897,15.756129712628526
604,605,4237719.5,3.8611921309988415,3.9190928399526275,3.8298861737550154,3.7944216187609725,3.756040746445374,3.6410015418728405,3.5421615364181167,3.452697072380056,0.7338228488493879,0.7676402120860573,0.792731729728352,0.8473833108675487,0.8334779998029109,0.8410428953258396,3.001589825119237,183.02437731849497,0.001562043655527359,0.0003822231467268477,15.752782193958664
605,606,4244706.5,3.902528530296924,3.939712771403035,3.870260905204629,3.838442719903931,3.8087533288830735,3.7374827015476373,3.658492775314528,3.5725452653961747,0.7330581996913588,0.759654203464336,0.7840814650246671,0.8222569559701249,0.784879913549931,0.7696159723737921,3.0047219307450157,182.02649527806926,0.0019785457306127647,0.0009847659713935265,15.752098635886673
606,607,4251723.5,3.617461832625062,3.6334230241051584,3.6008777513772086,3.578841083810001,3.550105591843868,3.4416046146536763,3.333806352123252,3.2283783087981712,0.7229177587039832,0.7553297173788711,0.7780084388442506,0.8389645299132501,0.8358275047278331,0.8054165148102108,3.003419253024724,182.36191478169386,0.0011614525371129412,0.0005450274473569891,15.72382956338769
607,608,4258746.0,3.5408987523492326,3.576447145847851,3.5115193180648596,3.4852198825245537,3.463504981637669,3.386958140587268,3.2872060350514323,3.181161674441921,0.7156937299186988,0.738472915888863,0.7586929905875438,0.8087279753091632,0.8368667585529749,0.8609305432535952,3.0031821797931584,182.9777247414479,0.0006437869425655261,0.0011165829791415596,15.73428798727128
608,609,4265743.5,3.678621939475474,3.7174340085401747,3.646571675737194,3.6140469961207877,3.5814468597205695,3.4853118500947358,3.3722846390603736,3.26191619349884,0.7158862742219735,0.7379936529535713,0.7609390495426908,0.8197351923109861,0.8551479457095773,0.8576878143199242,3.0050131926121373,182.62242744063323,0.002825694680922678,0.0004337117939598395,15.742744063324539
609,610,4272742.5,3.4929978329437144,3.4678789767072242,3.476464441517132,3.46456023183213,3.4540618482445384,3.409023281056375,3.3222637182252748,3.2291998458113476,0.7130947364833456,0.7259416797956846,0.7314031230718062,0.7470740793250459,0.7616145117170208,0.7793334414483092,3.005523408732246,182.41793792740663,0.0016831840647871068,0.0009569037305831159,15.75039452919516
610,611,4279749.0,3.410384089445397,3.4496229817762742,3.3849418070940653,3.3601661208760647,3.3358456891746013,3.259167449866441,3.1657279986520392,3.0600795520472386,0.7264587375690428,0.7613418154470007,0.7930892239799432,0.8519386239827743,0.8448413481800824,0.8918135689897622,3.0034129692832763,182.18456287739565,0.0031080866652652968,0.0010198687471635944,15.753216067209241
611,612,4286765.0,3.341744289796103,3.3298439103743016,3.319889952521976,3.3001730655045605,3.278197670893018,3.1959787717565793,3.11413579381455,3.04079138002595,0.7110838937386886,0.7229958227703271,0.7353317984302017,0.767973596231244,0.7695414212740115,0.7882218087187475,3.003430984428609,182.6782792293481,0.0016484635864132387,0.0009930492381277677,15.73818949590921
612,613,4293766.0,3.531942192574923,3.598331753828049,3.516005995442104,3.49467582731692,3.470234832789673,3.3880128709761386,3.285535676373493,3.1829319656213886,0.7176608277411833,0.7381940926538323,0.7635477133550896,0.8356022068413939,0.876310420625208,0.8800872804830733,3.0034165571616294,182.31458607095925,0.0017886477518439703,0.0009568534715818711,15.737976346911958
613,614,4300773.0,3.5772918141270784,3.572147070428502,3.554625675075144,3.5307402720339525,3.5052998071596693,3.403177125950783,3.3013879163393334,3.2132854331838696,0.7225391434777291,0.7463980155594125,0.7606013759280037,0.7854666984425129,0.7673510947774668,0.7791659872205244,3.0063108072574285,182.27373126479097,0.0013819727398813278,0.0008213904736435899,15.754141467262688
614,615,4307774.5,3.733444282990495,3.7953849864216154,3.7014662682266097,3.669500698225127,3.637445131652671,3.549480798498658,3.438769523247933,3.3167755103145145,0.7355672443205412,0.7759395980978376,0.8124225137387929,0.8779675100112361,0.8801693284448641,0.9007996606147902,3.004203888596952,182.12322648449816,0.0022660463376667915,0.000645161177621994,15.752233315817131
615,616,4314787.5,3.6309799480674196,3.6540227299223766,3.5985482142418235,3.567943946977929,3.53433284474732,3.4346563336767715,3.340362687909464,3.2527152688676395,0.7137369153930563,0.7298253286982047,0.7456047238172395,0.7914908830364953,0.7996114064865012,0.7939552129091634,3.005,182.36947368421053,0.0008828841594096368,0.00016706961655502264,15.723684210526315
616,617,4321788.5,3.6043362686252176,3.6275412505215527,3.5760307267740665,3.5456558050204676,3.5201426586415425,3.431278284523844,3.3403358901011893,3.2643078299137995,0.7300994696029733,0.7637822756703635,0.7811821544975227,0.832177748601606,0.8388653222337561,0.8301857936397776,3.00577731092437,182.02599789915968,0.000981689235548945,0.0015819488295516584,15.751313025210084
617,618,4328802.0,3.371645495192891,3.4382187975332887,3.3473101047739644,3.326197295579813,3.3039266624832697,3.228822951197502,3.14158172097084,3.055893455810356,0.7143560650220626,0.7327790657244152,0.7448069052616748,0.7690633745172561,0.7725441931910451,0.7854434975669218,3.0021058173203476,182.47802053171887,0.0016338433044961057,0.0011273769114409722,15.731508291655699
618,619,4335802.5,3.498778970145305,3.5512648053057077,3.4660833484207796,3.4333877266962536,3.400692104971728,3.3143145619345113,3.229212145506157,3.138629917905594,0.7180683934406329,0.7360310010550478,0.7484958714852079,0.7786300794637213,0.7712604121131842,0.7640045209939493,3.0028825995807127,182.04690775681343,0.0017794603072544017,0.0015947339344409867,15.76362683438155
619,620,4342858.0,3.6121608130109686,3.664275095380222,3.586862441836508,3.561916542389351,3.5373323226628193,3.46959651967359,3.3863158789763896,3.297927013358208,0.7251749475522639,0.7566827111314773,0.7800842731037124,0.7972370757095771,0.7924501156965543,0.7919657342192304,3.0048400107555793,183.51115891368647,0.0017849556705265832,0.0014867614236922498,15.765797257327238
620,621,4349823.0,3.6695846916502304,3.6197410040804563,3.6387098347154567,3.6050200711675036,3.5708125748765434,3.4614039722537306,3.349150780223508,3.2557210488664974,0.7266099069468557,0.7561598316895723,0.7847282446478925,0.8455412957951733,0.823717511575846,0.799106528173267,3.0007871949619522,182.22198897927052,0.0017937679133636694,0.001281756660327066,15.750721595381789
621,622,4356850.0,3.660802946797211,3.654867372484906,3.6334761149875208,3.6081914788303786,3.582759741531613,3.4832184014479206,3.3823204234703628,3.3067937694353744,0.7278695750090566,0.7515801775940923,0.773348953195936,0.8086697936449061,0.7945557910965446,0.7668113106215882,3.0039756162205142,183.06228465412138,0.0008383366953516465,0.001528877750362848,15.74688576729393
622,623,4363835.5,3.752658911749338,3.758211272730456,3.7154126820138456,3.6778273754683406,3.6521888781951146,3.5686611679027194,3.490563526110426,3.4117867664793904,0.7237188489276588,0.7506944710668388,0.7679122662695979,0.8183969732909699,0.8198344517732065,0.7794034157084514,3.004199475065617,181.98740157480316,0.0021998447839610773,-0.00017097455718206948,15.769291338582677
623,624,4370885.0,3.4991352289271633,3.6167517361697126,3.4753742019583473,3.4491535755012164,3.421300300394621,3.3287332016121067,3.2270601758481368,3.130324706345447,0.7182844748388355,0.7440644478879904,0.768670944219299,0.8211107733262212,0.8441121238955028,0.8752137911055097,3.0045613093641,183.41722565065737,0.0012809470695152657,0.0007318023864483884,15.757445666756103
624,625,4377869.0,3.7154937541321806,3.754917468125982,3.6800446244892293,3.6428819937235413,3.6063890180135107,3.49774491806139,3.4015235533377832,3.310345443126476,0.7198250465819205,0.7463060001227405,0.7683414515066042,0.8374582986208379,0.8655395776757434,0.8688162035269567,3.0039714058776807,182.88032830288589,0.001556764268793948,0.0015635951011006874,15.751125231665343
625,626,4384877.0,3.4507114402619,3.5046536274263205,3.4178364629171685,3.3835775208115373,3.3500690583049573,3.260213504151765,3.1735753348888736,3.0744893755047507,0.7439363841925284,0.7826370077336393,0.8022963720108395,0.8495352557563255,0.8622261761921406,0.8742966807406477,3.002653223666755,183.11302732820377,0.0011149338874542835,0.0015468396765223418,15.739984080658
626,627,4391868.0,3.6281313952215832,3.6491310166531483,3.598985061150587,3.568826522734156,3.5388979071458584,3.4456133228436405,3.3478666766572576,3.2440691488338547,0.7168620649808991,0.7321829338160001,0.7379208205809386,0.7529009340684454,0.751501930952762,0.7717537742856146,3.002889414236932,182.16627265563434,0.0016520161553753164,-1.895242286974639e-05,15.750197005516155
627,628,4398894.0,3.7263272916415033,3.67720512012915,3.6964962677204993,3.664252331984563,3.6335454391576865,3.5402272832745108,3.444338692260815,3.3306226789597275,0.7184354268263334,0.7371510718652371,0.7516555954530912,0.7833061893268948,0.772401144819338,0.7781398563597588,3.0023879013000796,183.13080392677102,0.0018735393150203041,0.001437588732221828,15.741841337224727
628,629,4405891.5,3.505706662495399,3.5034335190410406,3.485794291191147,3.4647768197790847,3.434441240054338,3.34202026372909,3.2557334157972466,3.1838478611377328,0.7096289930449419,0.7226342670373175,0.7366151639510324,0.7685992765028333,0.7625848860453688,0.7754076870126624,3.004483122362869,182.6875,0.002059273669999748,0.0005850886264207825,15.735495780590718
629,630,4412890.5,3.6398882811461037,3.6830391038192953,3.6169393529636764,3.5930322168742763,3.5667820407890067,3.4833975911694934,3.3856375877284792,3.2865347731781447,0.7172123621359482,0.740714952810344,0.7610720586628535,0.7883296562805476,0.7832752682516063,0.8046243021221586,3.003419253024724,182.11467648605998,0.0008909907881352012,-1.6164876612037062e-05,15.750657548658602
630,631,4419903.5,3.4185083807266734,3.415910644540004,3.400457155290756,3.3791955014457504,3.357343645445719,3.2842144766335473,3.2145240823250845,3.1404871349358774,0.7098268539358435,0.7227904639554386,0.7377492643555651,0.7773865387910112,0.7739046220762523,0.7715645481586475,3.002373417721519,182.54404008438817,0.0007918553836538277,0.00074950098217853,15.744462025316455
631,632,4426904.5,3.671282328343017,3.7668630816764055,3.6359918065524495,3.6065543651079723,3.577455557557675,3.506614120564343,3.4269819380776703,3.336499687902924,0.7205540732611534,0.7419364102755032,0.7623964842462191,0.8137745372983993,0.826128972491601,0.8264968657832532,3.0026343519494203,182.31032665964173,0.0014684490497586082,0.0007391227891898503,15.753424657534246
632,633,4433938.0,3.6230583588159275,3.6939181144327997,3.5954709109915894,3.571069181594928,3.549335188776757,3.4876708482407635,3.3987172351018167,3.29882703079445,0.7173201745417437,0.7369898003370369,0.7521087575377239,0.7871785063576987,0.8228332195405268,0.8273215491783118,3.002938819129041,183.34330750734705,0.0022104297340712195,0.0007399257389574807,15.75474218541277
633,634,4440922.0,3.6853741313111423,3.7802079091197633,3.6468346661452227,3.6084485657077123,3.5710531952608786,3.487911455438513,3.3990939077966313,3.3250580999823973,0.7242997578009165,0.7536563479836745,0.7766639358631777,0.8219784079839779,0.8478185048949606,0.8605544484626938,3.002375296912114,182.68857218263395,0.0014452724436592491,0.0008060400388793256,15.740564792821324
634,635,4447929.0,3.654104494646347,3.6960021309259665,3.622833843283516,3.5897614584632596,3.5570733434732653,3.459214158922983,3.3535504929549753,3.2452213103343897,0.724765903326892,0.7541480543023544,0.7817102385961083,0.8419868283389476,0.8640086599374256,0.8725451909024905,3.003429174360327,182.55895542073333,0.002432190074451433,0.0004743824838466496,15.747823793194408
635,636,4454919.5,3.4839280905849943,3.542839505256153,3.453656428738796,3.421328053864814,3.3903982007431073,3.2945881816568736,3.201664692545152,3.1142192875092727,0.7236834433064077,0.7505394942717627,0.7755597366427786,0.8452653187343906,0.8899823542651955,0.9228635070352633,3.004454926624738,181.9093291404612,0.0009054038757329015,0.00017143398295791423,15.764150943396226
636,637,4461931.0,3.562660563673748,3.596590113016079,3.536102406925148,3.5096763031480127,3.4816005423117304,3.3902041156828524,3.2812793859038067,3.1734473701387786,0.7138118476979805,0.7307087339702462,0.7481262220021467,0.7957738699621616,0.8160582780067334,0.8231723898690347,3.006314127861089,182.15680084188372,0.0009326491177480451,0.0008968626900990024,15.741383846356221
637,638,4468992.5,3.806359446578578,3.7824104200842052,3.7773508560793116,3.7457635396666595,3.7126071566764907,3.6039272884891327,3.49458920733779,3.3877935975463602,0.7295204450304743,0.7623258771902708,0.7977965660506873,0.899552718155795,0.90129852343454,0.8909463654630323,3.0002704164413196,183.59545700378584,0.0012534822704146,0.0017399921909660705,15.752839372633856
638,639,4475948.0,3.79811209430743,3.8578266281986884,3.768642844004383,3.743059843145433,3.722989216110338,3.6572152196203827,3.5810497267217825,3.49226607170568,0.7235350498240769,0.7462976577412617,0.7648602211607106,0.7928213427632895,0.7778521503037344,0.7828092754558567,3.0034147622800105,182.2227475702653,0.0013423846865164982,0.0009510192597544625,15.749671657473076
639,640,4482973.5,3.7020987322278467,3.7443214201317097,3.670044358276525,3.635853610890847,3.6012855671829977,3.496203785522853,3.394031775849798,3.2850557474916724,0.7375457660529725,0.785044196597864,0.830929687350478,0.9075258122371501,0.8966077155349311,0.8555826212259113,3.006366047745358,183.04190981432362,0.00022595692409876117,0.001067626531787661,15.745623342175067
640,641,4489960.5,3.879030413113141,4.015826834812322,3.842581382770696,3.806920080846271,3.7761703351807268,3.6398928429320883,3.4971723607014376,3.3897909474342605,0.7463276129111369,0.79182341100395,0.8298246630432015,0.9496229775026468,0.9874282982764346,1.0416038379924777,3.0055089192025184,182.13300104931795,0.002347804865130543,0.0005332245430652077,15.762329485834208
641,642,4496974.5,3.6162969141134442,3.7270123635990333,3.583178495713165,3.5505265171508347,3.520427200216101,3.432754009300667,3.3499102681236055,3.2703857686108204,0.7252364968912843,0.7548574446432219,0.7835688264169172,0.8598423643588212,0.8830954510249763,0.8701469090957723,3.0036842105263157,182.32868421052632,0.0020913281932995525,0.0011420922398411048,15.723157894736842
642,643,4503983.0,3.6642509060408157,3.6839030379794218,3.6359614907132776,3.606376194809826,3.574703220169256,3.484595798741035,3.4043502577505174,3.3292603147302873,0.7240907777726201,0.7503163762299345,0.771064425797993,0.827820665851603,0.8263934809172137,0.8126594508946265,3.0010518012095715,182.39074414935578,0.0015445651757331664,0.0004873582738667793,15.733631343676045
643,644,4510987.0,3.521178854288044,3.6610835391816665,3.488731933282032,3.460994108046027,3.433596872196252,3.3510626287076564,3.2705331340852775,3.189756814666841,0.7290755802266775,0.7536821946599594,0.7789702220081898,0.8371855189553216,0.8602726704278121,0.8501120445656415,3.0020969855832242,182.05058977719528,0.0015305689087226422,0.0012465268888390232,15.755963302752294
644,645,4518004.0,3.2750962409999866,3.3210769920882997,3.252430649607356,3.2271705866719853,3.2001462569331633,3.1119842648713014,3.020230055609941,2.926172073978014,0.7137494479363979,0.7326090253762855,0.7447331031167783,0.7824558472289241,0.803788926524096,0.8241342771906465,3.0044748618057384,182.27559884180047,0.0020556500314439104,0.0004387953450815071,15.729928928665439
645,646,4525030.5,3.494304236388287,3.4902497130052876,3.4756835707163476,3.45185477577107,3.425747980363239,3.336388139473384,3.2359602486998864,3.1323762606754584,0.7146014335680643,0.7396839105315282,0.7647389238939982,0.8386073000667769,0.8851191498562844,0.8969166480878269,3.003189792663477,183.0956937799043,0.0016057240910475423,0.0010675661711411512,15.747474747474747
